Date,Close,High,Low,Open,Volume
2019-04-18,93.81675720214844,95.04879288824881,93.7092662726643,94.70150867743233,12501900
2019-04-22,93.93252563476562,94.2053945244789,93.15527133932694,93.2958378672918,7975900
2019-04-23,94.04830932617188,94.56924211330552,93.31239461305562,93.43642652944578,9193100
2019-04-24,93.8912124633789,94.3873338433645,93.2793233298219,93.65141909620532,9245700
2019-04-25,93.94082641601562,94.38733756818105,93.02299898798543,93.44470501645154,9311800
2019-04-26,94.65191650390625,94.74287281102029,93.93253652269281,94.22194008690815,7889300
2019-04-29,96.01626586914062,96.87621249373164,94.63538646039359,94.7594183760748,14242200
2019-04-30,95.95836639404297,96.51236835947435,95.30513765375596,96.272575051633,11389100
2019-05-01,95.22246551513672,96.7439050971191,95.18111944253994,95.68551124730092,10412900
2019-05-02,95.4291763305664,95.73511453487414,94.74287194986205,95.23072276674438,8613300
2019-05-03,96.01626586914062,96.47931162525684,95.64417012209701,95.91703907489061,8185400
2019-05-06,95.16456604003906,95.47878101020709,94.03175697797815,94.41211682371257,9387000
2019-05-07,93.61006927490234,94.28810327241716,92.84934943545164,94.28810327241716,15017700
2019-05-08,93.11394500732422,93.99042625982253,92.98991309403056,93.15529108126383,9575800
2019-05-09,93.0395278930664,93.22144053367062,91.43540234374618,91.89844811362927,12205900
2019-05-10,93.03128051757812,93.30414321921285,91.40234324352765,92.40285663892594,13189000
2019-05-13,90.50102996826172,91.32790098234734,90.11240589080263,91.02196274459179,13783700
2019-05-14,91.22042083740234,92.37804165608397,90.54238677780003,90.58373285681671,10503600
2019-05-15,90.87312316894531,91.69999415991201,89.80645883357526,90.30258016645028,10142000
2019-05-16,92.03902435302734,92.75013403639697,91.44367612429684,91.46848755759906,9672700
2019-05-17,91.59252166748047,92.40285823355784,90.81526701553776,90.95583360797639,9570100
2019-05-20,92.07208251953125,92.45244241396195,91.26175249051256,91.435394639588,8518200
2019-05-21,92.38629913330078,92.54340033270033,91.9645931590703,92.14650578750404,7967900
2019-05-22,91.63384246826172,92.43590833450159,91.57596175154983,92.1134291544603,7918900
2019-05-23,89.83126068115234,90.78216354782516,88.88862829047487,90.65813164199398,14558000
2019-05-24,90.71601104736328,90.92272878458958,90.28604092968347,90.5589035483434,8537300
2019-05-28,89.7320327758789,90.81523801087138,89.66588789431519,90.294305274581,11665500
2019-05-29,89.48397827148438,89.63281529990357,88.52480490866631,88.84728408548706,9966400
2019-05-30,88.52481079101562,90.27777965237671,88.09484062952535,89.83953901416777,10367800
2019-05-31,87.61524963378906,88.13617608814674,86.68915185085038,87.28449997498774,10952800
2019-06-03,88.02867126464844,88.35942087135295,87.0695043445818,87.48293977583143,11680700
2019-06-04,90.74080657958984,90.87310894552861,88.5826731262748,89.17802115595123,12858600
2019-06-05,91.06329345703125,91.2700111900016,89.83125753491481,90.84004108117408,8340500
2019-06-06,91.26177215576172,91.6752077355601,90.07107566721399,91.07985949128623,8726700
2019-06-07,90.26123046875,90.9723336388813,90.09585250364152,90.70773520323206,10618900
2019-06-10,91.2369384765625,91.95631848108302,91.13771799905952,91.57595859743043,11380600
2019-06-11,91.51807403564453,92.25398865263894,91.2617460681705,91.63383546021504,9847700
2019-06-12,90.3521957397461,91.69999957202491,90.03798701570324,91.53462157895598,9670500
2019-06-13,90.575439453125,91.08810168394895,90.17027447712465,90.50928826685268,8406900
2019-06-14,90.80695343017578,91.203854200532,89.82297513315466,90.60023572465192,9077400
2019-06-17,90.31084442138672,91.26174725719736,90.17854204385412,90.70773893693534,8128600
2019-06-18,91.54287719726562,92.1216906162706,90.11239406342452,90.13719918122734,11057300
2019-06-19,90.88138580322266,92.27052289199612,90.7077373586015,91.63383505964163,13126500
2019-06-20,91.1129150390625,91.85709387207106,90.15374167696937,91.68345172380073,13638000
2019-06-21,90.49275970458984,92.33667840901875,90.20334982233462,91.11291292338001,27089500
2019-06-24,89.8478012084961,90.7656221668496,89.74857442259514,90.36045716433907,13039600
2019-06-25,89.10359954833984,90.11238293793731,89.02917789559525,89.8643191734868,18660100
2019-06-26,89.69896697998047,90.38526510114964,89.43436851785471,89.55012995075192,10324600
2019-06-27,89.99663543701172,90.58371939084947,89.6658920881496,89.99663543701172,10906600
2019-06-28,92.44416809082031,92.96509448082018,91.6999830275889,91.81574444758887,21634700
2019-07-01,93.99868774414062,94.69325629850056,93.50256644695146,93.62659834837989,12724500
2019-07-02,94.09791564941406,94.42865897913568,93.61832898938324,93.85812231939866,10174900
2019-07-03,93.94802856445312,94.82239230285181,93.48170462567364,94.38104274286447,6849400
2019-07-05,94.50595092773438,95.15547535937995,94.03129796974821,94.52260898418977,7929400
2019-07-08,93.98969268798828,94.49765555244532,93.68158208642271,94.06463490412675,6917200
2019-07-09,94.38937377929688,94.50595476647189,93.3901063597432,93.4983583183522,8947300
2019-07-10,94.11455535888672,94.78906677607128,93.88139342827917,94.40601412533228,9242300
2019-07-11,95.01393127441406,95.23044157619645,94.19786424592296,94.40604551793227,11595200
2019-07-12,96.0132064819336,96.05483892498185,94.87237080884736,95.03891328741706,10783400
2019-07-15,94.84736633300781,96.23801537588267,94.53925583626378,96.21303464566849,12946600
2019-07-16,95.86329650878906,96.17972969596612,94.03129784552509,94.49762812785454,16945000
2019-07-17,94.92231750488281,95.71341003790747,94.70581358708381,95.28871852452318,13120900
2019-07-18,95.48857116699219,95.82166242696168,94.55592326290244,94.87235646562041,9397200
2019-07-19,94.54759216308594,95.86329911689008,94.43101117762858,95.67176958181744,10402800
2019-07-22,95.15546417236328,95.30535489690465,93.906376918914,94.02296424083401,9061100
2019-07-23,96.89586639404297,96.97080858282315,95.61346933169398,95.66343079088077,12752200
2019-07-24,97.28726196289062,97.32889440041669,96.19638790743302,96.24635572692677,10011000
2019-07-25,96.3545913696289,97.6286593701615,96.02982918726516,97.33720694408973,10138400
2019-07-26,96.77928924560547,97.02078022986396,96.20470702950122,96.40455922733395,12800400
2019-07-29,96.47118377685547,97.57870948041335,96.42122231308771,96.97914650245158,8500400
2019-07-30,96.25466918945312,96.66270896919019,95.56351234335006,95.92158430837607,7121100
2019-07-31,96.5960922241211,96.74598296618255,95.64678630879418,96.67936344678034,13648000
2019-08-01,94.04795837402344,97.26227720595712,93.76482858589698,96.03817050659543,15664500
2019-08-02,94.0396499633789,94.45601253182507,92.76558152044382,93.59830665733615,11025500
2019-08-05,91.2416763305664,92.4158216086664,90.15913130904956,92.25760182853415,15855300
2019-08-06,91.95780944824219,92.01609993615573,90.217411132218,91.64137627859537,10203500
2019-08-07,89.95928192138672,90.16746317413572,88.21888969793517,89.93430118756686,17320900
2019-08-08,91.48316192626953,91.66636242859744,90.53385600801315,90.80865676150502,10903300
2019-08-09,91.38322448730469,91.97445837636208,90.17577597986428,91.05846229969833,9980800
2019-08-12,89.66783905029297,90.35900240827527,89.27645723665991,90.30071190538449,9393700
2019-08-13,91.0501480102539,91.87455033056307,89.12655530257426,89.89266077410522,12124700
2019-08-14,87.26956939697266,89.02661939058564,86.97811060832133,88.51865670883856,19491800
2019-08-15,87.60265350341797,88.58526910101251,86.88650960924636,87.28622034097404,13365600
2019-08-16,89.70113372802734,89.91764399656881,88.16059382231586,88.57695630241017,11830600
2019-08-19,90.50888061523438,91.3915670659493,90.2840413115924,91.29163778064316,8265400
2019-08-20,89.35968780517578,90.300670806236,89.30139732881514,89.80935991703736,8374000
2019-08-21,89.60951232910156,90.2923463812012,89.47627331738175,90.10914591667934,8189300
2019-08-22,90.53385162353516,90.99184650398756,89.87599819393834,90.24239918084967,9343400
2019-08-23,88.28549194335938,90.5838144681391,87.52771558080005,89.93429005646342,14762300
2019-08-26,88.9933090209961,89.09323193921853,88.27716512553138,88.78512780378395,8209500
2019-08-27,88.05233001708984,89.56788909593654,87.30287632904766,89.39301762759116,14331800
2019-08-28,88.93502807617188,89.2764420053732,87.46943037086167,87.50274013157181,10585500
2019-08-29,90.95022583007812,91.50815005723666,89.9509520147204,90.05088130221245,10002200
2019-08-30,91.48316192626953,92.06606683987009,91.15839970966535,91.46650386977404,10170300
2019-09-03,90.4006118774414,90.7586838336829,89.36803479442348,90.75036115909096,9868800
2019-09-04,91.49150848388672,91.782960996528,90.40063428916031,91.14175911552887,6929200
2019-09-05,93.57329559326172,94.69747289309032,92.59900267043615,92.64064145506136,13224700
2019-09-06,93.77316284179688,94.0812733792189,93.23189032067715,93.814801633109,7836600
2019-09-09,96.09647369384766,96.64606893264498,94.5975660367858,94.68916630211669,13985100
2019-09-10,97.32056427001953,97.6536491574635,96.3712583637928,96.84591131690617,14333100
2019-09-11,97.58702850341797,97.59535117773453,96.07979218468965,97.33720850381826,9919200
2019-09-12,98.18660736083984,98.65293132573632,96.52948004394871,97.05410085764478,12283500
2019-09-13,100.11852264404297,100.26008435951984,98.88608693359457,99.09426816924424,16257200
2019-09-16,99.22750091552734,99.81873482488761,98.57797016482331,99.01099066529267,11993900
2019-09-17,98.73619079589844,98.76950055416515,97.62866515798076,98.61128079069498,10735400
2019-09-18,99.72713470458984,99.9936064155277,98.05335589513099,98.52800882877612,10665600
2019-09-19,99.41070556640625,100.21012078274224,99.16921456045256,99.67717730518491,9382600
2019-09-20,99.0110092163086,100.21012896209344,98.98602848144465,99.71049520525077,21862800
2019-09-23,98.99433898925781,99.19419754997867,97.99507159840206,98.07834282210885,9135100
2019-09-24,97.70358276367188,99.31074156029557,97.46209185759855,98.88605021836077,11696500
2019-09-25,98.26155853271484,98.56134006700191,97.52876275622876,97.65366643452495,9389400
2019-09-26,97.45379638671875,98.30317936303966,97.38717686834319,98.16161129819487,9899200
2019-09-27,98.02838134765625,98.79448677077322,97.66198033956242,98.22823355516782,10207800
2019-09-30,98.0033950805664,98.90273314016682,97.61201336278754,98.56131923633397,9755000
2019-10-01,96.22135925292969,99.09425745293777,96.1047782818282,98.59462381204763,11250300
2019-10-02,94.30609893798828,95.68009635209307,94.03962721277664,95.60514780424667,12548700
2019-10-03,94.17180633544922,94.77617226861473,92.77001063888103,94.23895312484905,12735200
2019-10-04,96.21154022216797,96.48014659777355,94.23895514685069,94.29771259138687,9453100
2019-10-07,96.0016860961914,96.95020090782921,95.74986483090238,95.85059461783416,6771600
2019-10-08,93.86119842529297,94.9020469841899,93.72689848418322,94.9020469841899,10806300
2019-10-09,94.54110717773438,94.9859921454241,94.07104777528976,94.574683764206,7273700
2019-10-10,95.86737823486328,96.86626112659962,94.85171024760429,94.96922512850495,10994100
2019-10-11,97.48739624023438,99.04027668829941,97.26076226516571,97.39506221970426,15076500
2019-10-14,97.74761199951172,98.10016300758015,97.08449513185349,97.24397593608826,8779000
2019-10-15,100.69388580322266,102.06209819525226,98.9395522405113,99.76215626376558,23379000
2019-10-16,100.4588623046875,101.24789619160684,100.20704107147665,100.69389204017496,11087700
2019-10-17,101.02125549316406,102.04531911245131,100.6267385509062,101.35701500172905,10818500
2019-10-18,101.1975326538086,101.58365386577212,100.60995828866416,100.72747316169306,10417400
2019-10-21,103.70733642578125,103.8919980916802,102.39787484050804,102.44824293491745,12714600
2019-10-22,104.74817657470703,105.00838715862461,103.34638747464497,103.62338315258815,12549100
2019-10-23,105.02517700195312,105.05035784463483,104.22774736057879,104.2529282032605,8828300
2019-10-24,104.94962310791016,105.47844639554394,104.14380415979363,105.16786774096664,8020500
2019-10-25,105.78902435302734,106.30945192021292,104.71459903091011,104.92444792676363,9055700
2019-10-28,106.19194793701172,106.7795223440041,106.09961390104424,106.24230962787371,9522200
2019-10-29,106.12480163574219,106.95580160931452,105.71349952414717,105.81422291240978,9797300
2019-10-30,105.53720092773438,105.98207952606954,104.85728620575237,105.80580723639407,8513700
2019-10-31,104.85730743408203,105.53722229371259,103.96755005728059,105.33576271837272,11589100
2019-11-01,107.27476501464844,107.43424583096974,105.7806354007422,105.93172687162799,11682600
2019-11-04,108.13092803955078,108.63455762476133,107.9126770252839,108.34916624565955,9159900
2019-11-05,108.3659896850586,109.37326196056141,108.1477386064557,108.60940880177503,13747600
2019-11-06,108.53385162353516,108.98711960351645,107.92948577812001,108.02181980472955,11231100
2019-11-07,109.1214370727539,110.2042518511925,109.0542838821913,109.48237106284628,13528900
2019-11-08,109.4404067993164,109.45718549011131,108.49188563480679,109.02070898254733,9293400
2019-11-11,109.05426788330078,109.20536574194008,108.5758190819554,108.78566796861696,8679000
2019-11-12,108.41633605957031,109.64184643236295,108.29041903782198,108.81085300636029,9099000
2019-11-13,107.84553527832031,108.13093949581825,106.95577805617127,107.55175452452816,8023300
2019-11-14,107.94629669189453,108.14774347115944,107.09849880194648,107.20762434615662,8483400
2019-11-15,108.72692108154297,108.72692108154297,107.77839986735957,108.47509981666153,10163600
2019-11-18,109.64185333251953,109.6670341768219,108.27364716216736,108.75209601207334,8749300
2019-11-19,109.60829162597656,110.17068520585752,109.27252566235683,109.9524469356261,8824500
2019-11-20,108.81085968017578,109.64185315714667,108.23167464582585,109.3732532156307,11782800
2019-11-21,109.06267547607422,109.72580524144826,108.60940744063517,109.12143932208836,7705500
2019-11-22,109.7845458984375,110.14549267000164,109.2053736879638,109.2473332218215,8167900
2019-11-25,110.37212371826172,110.85897466646793,109.8516897760223,110.1706641785407,10068500
2019-11-26,110.52323150634766,110.64914854763965,109.42362517647261,110.64914854763965,10490700
2019-11-27,110.85057830810547,111.16115057426966,110.50642304615266,111.04363570532969,6607900
2019-11-29,110.5987548828125,111.14436968421522,110.33854430732252,110.69108890716312,5712000
2019-12-02,110.35535430908203,111.42139044021583,110.25463092314126,111.06044362699141,8615600
2019-12-03,108.93678283691406,109.08788073691139,107.93789981368852,108.92839349008874,10361300
2019-12-04,111.08563995361328,111.19476550903077,109.1130674578043,109.44043131589301,10318200
2019-12-05,111.68998718261719,111.89983610271325,110.95131488526737,111.37101272545947,9587400
2019-12-06,113.35200500488281,113.97316251773192,113.02464114998642,113.05822415509375,10170600
2019-12-09,112.82317352294922,113.7045415259284,112.82317352294922,113.00784159245576,8498200
2019-12-10,112.89871978759766,113.12536020914429,111.53890287464131,111.84947517990622,7532900
2019-12-11,112.6301040649414,113.33520615701259,112.4874083390188,112.72243810032208,9011900
2019-12-12,115.85337829589844,116.23110373469632,112.65528327489804,112.89031300606827,13717400
2019-12-13,114.83770751953125,116.53329018138841,114.34246720012943,115.79461797064666,10592100
2019-12-16,115.28257751464844,116.54167079324833,115.2657988261417,116.15555602704683,11372000
2019-12-17,115.9876937866211,116.39900229803656,115.19027041875712,115.60996827638681,11546800
2019-12-18,115.87014770507812,116.69276450645003,115.60154780875,115.96248172122564,10381500
2019-12-19,115.29098510742188,116.02125514485893,115.08113621775286,115.63512755227764,9350400
2019-12-20,115.19865417480469,116.57526241564604,114.91324994299507,115.85338170348777,29992600
2019-12-23,115.16510009765625,115.76107674555202,114.89650010446844,115.50086609934519,9738400
2019-12-24,115.48403930664062,115.5260116450459,115.04755004191273,115.27419042277367,3324300
2019-12-26,116.70957946777344,116.75995397164019,115.65194543350027,115.74427947834526,6770900
2019-12-27,116.7934799194336,117.32230314030951,116.39896304166233,116.92778626253825,7868200
2019-12-30,116.36540985107422,117.58253084380333,116.23110348835881,117.43143298370856,6963000
2019-12-31,117.01174926757812,117.0789024570056,116.08001957753406,116.26468764641929,7201600
2020-01-02,118.43034362792969,118.43874578267754,116.894247864113,117.3391265882161,10803700
2020-01-03,116.86748504638672,117.6193427384094,115.80306121319158,116.15786915758996,10386800
2020-01-06,116.77455139160156,116.80834998835687,115.31307789643517,115.36376290118035,10259000
2020-01-07,114.78931427001953,116.46198385829187,114.73862926588819,115.97200733437622,10531300
2020-01-08,115.68477630615234,116.22543779956246,114.55276831844789,114.63723902312606,9695300
2020-01-09,116.10717010498047,116.77454410982247,115.76924861043828,116.62248910506871,9469000
2020-01-10,114.94981384277344,115.94665319836851,114.73016165972709,115.91286749580017,10190900
2020-01-13,115.90443420410156,115.90443420410156,114.68794242614126,115.0512064747436,12355200
2020-01-14,117.25606536865234,118.91183540558053,116.31835426443794,116.52955034295123,24906000
2020-01-15,115.49893951416016,117.087138521676,115.01740615492405,116.45355013766344,16293400
2020-01-16,115.94667053222656,116.49577529116013,115.60030579978502,116.11562485109933,10783800
2020-01-17,116.74922180175781,116.82524931728427,116.00582016596158,116.19166090711875,14697700
2020-01-21,115.60028839111328,116.63938243195693,115.47357589363786,115.89596807240433,8474200
2020-01-22,115.46511840820312,116.07336416952491,115.21169341630751,115.93820847064264,7549100
2020-01-23,115.34687805175781,115.5158452759245,113.80937685687819,114.6457182111015,9345700
2020-01-24,112.48303985595703,115.2539317097409,111.78188013408243,115.20324670723306,15166400
2020-01-27,111.53690338134766,112.30566041744393,109.5770099234989,110.0500872102076,12860500
2020-01-28,113.56436920166016,114.0205600304097,111.9170420764822,112.2211649988526,13062800
2020-01-29,113.39540100097656,114.50206644979741,112.93922311847736,113.88537747648242,9326000
2020-01-30,114.79776763916016,115.00052056402674,112.09445975954947,112.09445975954947,9048900
2020-01-31,111.81568145751953,113.90230028813492,111.06382373772942,113.61507664021264,12785200
2020-02-03,112.66890716552734,113.40387846246576,112.06911737570073,112.06911737570073,10021100
2020-02-04,114.29088592529297,115.39756441522026,114.11348840420017,114.51053813859198,9157100
2020-02-05,116.23389434814453,116.35216366058233,114.89913331326754,115.372223453407,10150700
2020-02-06,116.25078582763672,116.82523305215523,115.82839361300107,116.78300414300159,8992300
2020-02-07,115.87908172607422,116.30147395204536,115.14412337780853,115.50737450475758,6379800
2020-02-10,116.36063385009766,116.45356067043991,115.52429246701729,115.69324680662417,5960700
2020-02-11,116.58027648925781,117.27300605868272,116.39442284333357,116.7999158479,6578600
2020-02-12,116.58027648925781,117.67004296727701,116.41132214488765,117.0871524127585,7958000
2020-02-13,116.4788818359375,116.86747545679735,115.22859159306347,116.36905573463962,7447500
2020-02-14,116.12406158447266,116.74075054621267,115.68477011633576,116.44507086969269,6627600
2020-02-18,114.5865478515625,116.33525763021927,114.08812818252562,116.02267865762126,8996400
2020-02-19,116.14939880371094,116.90969952250659,115.17788911815482,115.65942235967478,7071200
2020-02-20,116.14939880371094,116.88435702457244,115.33840019866147,115.87906163856594,7422800
2020-02-21,114.73017120361328,115.66788243512114,113.97831357765742,115.35531632141432,9772800
2020-02-24,111.64671325683594,112.52528339143403,110.4978059175077,111.03846743658055,13618400
2020-02-25,106.66248321533203,111.70584081437227,106.09647275271149,110.66675958180575,20797200
2020-02-26,106.9834976196289,108.93494755252715,106.73005971747872,107.22848587298913,24825600
2020-02-27,102.53148651123047,106.1218202659605,102.47235186013677,103.83245528048528,23005500
2020-02-28,98.08792114257812,100.09850577513045,95.17341742349757,99.27906384295936,45931400
2020-03-02,102.65819549560547,102.70888694137093,96.69401980773551,98.52720037395144,27355400
2020-03-03,98.80599212646484,103.86624936310947,98.19774626890069,102.19357970000215,32547700
2020-03-04,101.24742126464844,101.53465134679821,96.89677979078282,99.96335165763358,25795900
2020-03-05,96.28009796142578,98.35826721913585,95.10584793099441,97.71622914470026,25025600
2020-03-06,91.3042984008789,93.19661362946896,88.71925378523345,89.76679106917574,38159400
2020-03-09,78.9366455078125,83.82794728239766,78.5649383606339,81.5808179947344,40352000
2020-03-10,85.06977844238281,85.55975489480872,79.8997025291214,83.63364767651973,31102700
2020-03-11,81.06550598144531,84.52067734698714,79.87436339167475,82.53542895538097,38127000
2020-03-12,74.3832778930664,81.91030444567157,72.92179787041285,75.68424035286937,49725200
2020-03-13,87.78153991699219,87.84911776280762,77.72015578619546,81.09084334661671,38543300
2020-03-16,74.64514923095703,79.392839823977,71.42652276687465,71.97562746432985,38589700
2020-03-17,79.20697784423828,82.31578432885561,73.9186263168049,76.7824445807777,35239800
2020-03-18,70.86896514892578,76.69797899113337,67.8868771493327,74.06224925551773,41525600
2020-03-19,72.06011962890625,74.43396198511736,64.97237826812727,68.90062099340632,32175100
2020-03-20,70.53952026367188,75.57443614619433,69.67784273226516,72.9049199284361,30150800
2020-03-23,66.76329803466797,70.75068071326103,65.96919877972326,69.84676182643362,32536600
2020-03-24,74.70429229736328,76.11508084105223,70.0326351246054,71.72220409530665,34363200
2020-03-25,77.4920883178711,80.381249883947,71.41808544198385,75.38857018283475,38111700
2020-03-26,82.8902359008789,83.27038624892575,79.02112235037194,79.4773066351437,29826300
2020-03-27,76.98519134521484,80.11934034134012,76.49522134697425,78.72545139513451,30041500
2020-03-30,78.98733520507812,79.48575486829455,75.43924358142988,76.5797011429459,21656900
2020-03-31,76.05593872070312,79.55334563120124,75.4730354205556,77.76240682294613,23379300
2020-04-01,71.26599884033203,73.12452158603864,70.32828782044406,71.89113737185993,28029600
2020-04-02,73.92709350585938,74.26500859538368,70.08332144725965,70.54795550100485,24018000
2020-04-03,71.74197387695312,74.66969527323113,70.6494077496429,73.40641914811846,21199400
2020-04-06,76.35974884033203,77.66569925066914,74.8574760652775,75.9585731692519,26820800
2020-04-07,77.366943359375,80.66169678610912,77.14501517443995,80.6190160347941,22563800
2020-04-08,80.49099731445312,80.96899053318218,77.29013591295848,78.61315471827474,22903300
2020-04-09,87.71214294433594,89.10344840481203,82.70172537632854,82.72733122649537,42055900
2020-04-13,83.81135559082031,88.01088411501733,83.05168501879899,88.01088411501733,26911900
2020-04-14,81.5152587890625,87.06341776423429,79.92763123827065,86.2269232380082,46151300
2020-04-15,77.4949722290039,78.55338834364026,76.93161762001128,77.8022553771512,30118600
2020-04-16,74.5416488647461,77.30719080932158,74.30265229711424,77.01698255210235,32449600
2020-04-17,81.24212646484375,81.68597635874839,77.64008956891074,78.52779586888889,30191900
2020-04-20,78.28025817871094,80.84094705539302,77.2133044800934,78.9289678508776,23679400
2020-04-21,76.00979614257812,77.99859320279431,75.39522967281346,75.6427637515892,23035000
2020-04-22,76.25731658935547,78.41683648625582,76.12074989336377,77.40963186866213,16662400
2020-04-23,76.29999542236328,77.91322895814004,76.18903457765542,76.59874116747586,16638800
2020-04-24,77.42669677734375,77.75958581703537,75.53178592853374,77.36694762950599,15809200
2020-04-27,80.76412963867188,81.62622353971427,78.13515415832997,78.47658064484439,22870200
2020-04-28,81.33601379394531,83.95645177407489,81.11408560488334,83.48698954955312,20238900
2020-04-29,83.52965545654297,84.88681717177721,83.02605002227007,84.57100310610669,20462600
2020-04-30,81.73717498779297,82.65901785618927,80.70436478837473,81.60060181489438,19127600
2020-05-01,79.59474182128906,80.01298582621902,78.39121498533552,79.80813255003247,18547700
2020-05-04,78.64728546142578,79.09967275864398,77.50351429579248,78.54485556855504,15725900
2020-05-05,78.52777862548828,80.4141516566622,78.4424236468071,79.93615856631368,18064100
2020-05-06,77.05113220214844,79.17650884524811,76.7609238964736,78.66437232735956,20978000
2020-05-07,77.85346221923828,79.30452288677537,77.31571999953081,77.96442303887612,16771900
2020-05-08,79.12530517578125,80.30322654677734,78.62170601909244,79.2106667045905,20487800
2020-05-11,76.79505920410156,77.76812044043447,76.24877944027145,77.76812044043447,31907600
2020-05-12,74.28559875488281,77.49499797270704,74.1746378914783,76.94871808612035,27962900
2020-05-13,71.72489166259766,74.14047630720151,71.1871493633526,73.7307632371803,35451600
2020-05-14,74.70381927490234,75.20742475289727,70.33358156245542,70.60672141948335,35152500
2020-05-15,73.3210678100586,74.49898248291306,72.80893127891184,74.13195010836017,26099000
2020-05-18,77.20475006103516,77.8022479082595,75.01109399922922,75.70248427227214,30504400
2020-05-19,75.68541717529297,77.8449301674916,75.61713058362501,76.8633380889779,19597300
2020-05-20,77.95591735839844,78.86069213581163,77.13649758622186,77.42670590646026,20552400
2020-05-21,76.96577453613281,78.32294309932097,76.53899303397549,77.0511295341305,14621400
2020-05-22,76.36827850341797,77.12794901117712,75.72810628819383,76.82920327983956,13557900
2020-05-26,81.78840637207031,83.22239247207592,79.04846992444993,79.28746652242272,41233900
2020-05-27,86.52567291259766,87.55848323291852,84.33201653541724,87.12316433355416,39402000
2020-05-28,85.23680114746094,87.87430767449237,84.84416295147092,87.86577673330937,24713900
2020-05-29,83.06018829345703,84.65635296448026,82.60780108239791,84.2125032042431,26526400
2020-06-01,84.16129302978516,84.93803832441176,83.11994534397114,83.43576593280298,15176800
2020-06-02,84.4429931640625,85.71480029068368,83.58943011035204,85.59530198413776,21195000
2020-06-03,89.0009994506836,89.5558166302192,86.26106336214778,86.70491971064347,25941100
2020-06-04,90.85323333740234,90.99833746137699,87.7377275810482,88.6168962891118,26784700
2020-06-05,94.94181823730469,98.81698864422653,93.49075718595653,98.09999882830343,42231000
2020-06-08,96.83670043945312,97.46834162228868,95.54782525516906,96.80256365696737,24881800
2020-06-09,94.35284423828125,95.28322467828036,93.04689403643462,94.44673667874312,17031100
2020-06-10,90.52886199951172,94.32722009473522,90.34961460581131,94.2845393529255,24913300
2020-06-11,82.97484588623047,86.70491797588205,82.4029603257339,85.38189292131918,36259200
2020-06-12,85.24533081054688,86.32081539651658,83.07728022129594,85.96232053452668,24856800
2020-06-15,86.42324829101562,86.57688988179751,81.8310819854638,82.30053769850898,22153600
2020-06-16,87.1146240234375,90.2045239428575,84.76732614184665,89.93992153828097,22193600
2020-06-17,84.91243743896484,87.52433774545361,84.68197181652883,87.51580029331984,15639800
2020-06-18,84.45150756835938,85.80013187588845,83.76011725528238,84.22104195994454,16591900
2020-06-19,83.48696899414062,85.86840980532884,82.56512618994427,85.80866067438865,40371200
2020-06-22,82.58221435546875,83.60648727749093,82.4029669197233,83.00899582500607,16216900
2020-06-23,83.58940887451172,85.330677843173,83.52112228464242,84.47711500630969,15381400
2020-06-24,80.79827880859375,82.65903994533741,80.4995265410837,82.58222239917932,22919800
2020-06-25,83.61502075195312,83.82841147656882,80.4568406325081,80.53365816752907,25743600
2020-06-26,79.0313949584961,81.40430556614594,78.52779591488301,81.1823773629792,41896300
2020-06-29,79.38134002685547,80.65314676947028,78.68141879463225,79.72276644768401,18499700
2020-06-30,80.28611755371094,80.79826046047415,79.01431076282879,79.23623892161501,19137000
2020-07-01,79.6032943725586,81.694521306029,79.40697199952331,80.99459984348015,18755700
2020-07-02,79.86184692382812,81.84416804498942,79.23267129204308,81.65455329087266,27845600
2020-07-06,81.8786392211914,82.05101267351205,80.56858388692766,81.38736764888928,18625300
2020-07-07,79.56880950927734,81.10295578597582,79.29300800532735,80.8616302919729,25757200
2020-07-08,80.41345977783203,80.44792921406602,79.12063892336931,79.54295856131827,18762200
2020-07-09,78.67247009277344,81.12021472651105,78.2415297381236,80.60308104042888,25600800
2020-07-10,82.97322845458984,83.46450005058924,79.18095971560372,79.2930018074541,28954200
2020-07-13,84.16263580322266,85.55887806559187,82.93876701810528,85.09346836188656,32079200
2020-07-14,84.6452865600586,86.14495684990332,83.29213438302521,84.78319060197043,42731700
2020-07-15,85.95532989501953,87.29986113206805,85.02449754215893,86.95510767816131,22508400
2020-07-16,86.19666290283203,87.23953742507186,84.93831827494864,85.13654708979028,16886900
2020-07-17,84.6021728515625,86.25698143860106,84.58493156332523,86.18802943690159,16137700
2020-07-20,83.86096954345703,84.80041606789035,83.82649353674032,83.97301163356693,14458100
2020-07-21,85.6795425415039,86.23114552824457,84.15401039409122,84.21434176527767,17798100
2020-07-22,85.05899047851562,86.3000939537814,84.05920592071317,85.88639498723498,14271200
2020-07-23,85.30892944335938,85.62782099999745,84.43842835167304,84.89522393597969,12870200
2020-07-24,84.70561218261719,86.01567418931432,84.4125759768929,85.84329414862987,12744200
2020-07-27,83.51622009277344,84.145389162824,82.88704444709661,84.04196771329583,11959100
2020-07-28,83.8781967163086,84.36946826049916,83.171455081234,83.171455081234,11754300
2020-07-29,85.91226196289062,85.93811732984116,83.60242159798311,83.66275297941017,12743500
2020-07-30,83.61966705322266,84.24022224221743,82.78364825343454,84.06784872333144,14834800
2020-07-31,83.2921142578125,83.54206034166525,82.09410112958302,83.15421682484637,14535000
